2026-08-02T07:32:49.050 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"scenery_asset_resolved","field":"near_occluder_asset","path":"assets/stage/chapter1_location_locked/ch1_l1_near_occluder_v2.png","resolved_path":"/data/data/com.hughbechainezbyte.thefadesoffate.thefadesoffate/files/app/assets/stage/chapter1_location_locked/ch1_l1_near_occluder_v2.png","canonical":true,"rendered":true,"sha256":"96e73b6327db67084ac6753174094d60f6d898a530a7f4b2b8e99934ef36ec39","size":6170,"resolved":true}
2026-08-02T07:32:52.858 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"audio_initialized","mixer":[44100,-16,2],"sfx":["punch","heavy_hit","hit","whoosh","bb_gun","pickup","jump","land","dodge","super","dog","chief_bite","laugh","menu","dave_grunt_1","dave_grunt_2","dave_downed","dave_chief","shelly_grunt_1","shelly_grunt_2","shelly_downed","shelly_chief","enemy_grunt","enemy_downed"],"assets":"/data/data/com.hughbechainezbyte.thefadesoffate.thefadesoffate/files/app/assets/audio"}
2026-08-02T07:32:54.445 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"music_started","filename":"friday_activities_klickaud_menu.ogg","loop":true}
2026-08-02T07:32:54.446 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"menu_music_selected","state":"loading","frame":0,"filename":"friday_activities_klickaud_menu.ogg","started":true}
2026-08-02T07:32:54.447 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"game_created","version":"0.15.8-canonical-visual-overhaul-r6","controllers":[{"instance_id":0,"name":"Android Accelerometer","guid":"05007e98416e64726f69642000000300","axis_count":3,"button_count":0,"hat_count":0,"mapped":false,"synthetic":false}]}
2026-08-02T07:32:54.449 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"main_loop_started","display":[2264,1080],"controllers":[{"instance_id":0,"name":"Android Accelerometer","guid":"05007e98416e64726f69642000000300","axis_count":3,"button_count":0,"hat_count":0,"mapped":false,"synthetic":false}]}
2026-08-02T07:32:54.452 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:32:54.575 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:32:56.208 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"title_ready","state":"title","frame":106}
2026-08-02T07:32:56.948 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.084}
2026-08-02T07:32:57.219 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"player_joined","state":"character_select","frame":164,"player":1,"binding":{"type":"keyboard"}}
2026-08-02T07:32:57.221 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"character_select_opened","state":"character_select","frame":164,"source":"mouse"}
2026-08-02T07:32:57.328 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:32:57.931 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.079}
2026-08-02T07:32:58.423 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:32:58.557 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.078}
2026-08-02T07:33:00.423 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"character_confirmed","state":"character_select","frame":351,"player":1,"character":"black_dave","source":"mouse"}
2026-08-02T07:33:01.316 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"music_started","filename":"red_2nd_track_stage_8bit.ogg","loop":true}
2026-08-02T07:33:01.317 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"stage_music_selected","state":"gameplay","frame":403,"filename":"red_2nd_track_stage_8bit.ogg","started":true}
2026-08-02T07:33:01.318 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"stage_started","state":"gameplay","frame":403,"stage":"second_street","players":[{"slot":1,"character":"black_dave","binding":{"type":"keyboard"},"cpu":false},{"slot":2,"character":"shelly","binding":{"type":"cpu","instance_id":-2},"cpu":true}]}
2026-08-02T07:33:04.423 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:04.528 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:04.655 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:04.772 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:04.868 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:04.966 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.096}
2026-08-02T07:33:05.066 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.098}
2026-08-02T07:33:05.203 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.373 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.485 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.593 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.700 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.812 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:05.932 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.068 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.172 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.275 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.365 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.093}
2026-08-02T07:33:06.469 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.097}
2026-08-02T07:33:06.568 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.097}
2026-08-02T07:33:06.676 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.807 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:06.902 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:07.000 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.091}
2026-08-02T07:33:07.087 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.086}
2026-08-02T07:33:07.164 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.084}
2026-08-02T07:33:07.250 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.084}
2026-08-02T07:33:07.343 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.087}
2026-08-02T07:33:07.451 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:07.554 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
